,ID,A,B,C,D,AIC,chi-squared,r-squared,status
0,1697,-304.5840838857074,27.85730668665515,-0.7175905449665622,0.005727106793975682,6.633775101277456,6.744068847419333,0.9919065540675828,C
0,1698,-266.08297570124023,26.970462383000985,-0.7493255689251106,0.006421426360607225,6.613205825999248,5.7419374925134425,0.9893334673781167,C
0,1699,39560.12716800104,-2805.2929296567895,64.77980332188693,-0.4825373629990698,50.54785514446969,7208.878425337931,0.9898550737327116,C
0,1700,5885.163166732711,-603.2358822020824,17.798796857650057,-0.1520187958070356,88.97008327462547,72685.7400736154,0.9671887448176828,C
0,1701,5961.348663292564,-625.2474316943216,18.654305494228137,-0.16012870002668436,91.64319961593125,97822.84557211613,0.9625341308912209,C
0,1702,11862.273056913742,-989.4026927272681,26.11528023687717,-0.21021032814519167,101.89797190082024,119656.72329122556,0.9638274727460897,C
0,1703,12556.638896535138,-1115.5260436502942,31.261215248569748,-0.26680227033649434,89.32138831759161,75579.04871820126,0.9765902208459988,C
0,1704,21.162118486164974,-1.0474546347438136,0.017334442813240352,-9.506866258206096e-05,-46.1802451754933,9.838609029738616e-05,0.9964109895157035,C
0,1705,0.20148962299748305,0.39157760448871876,-0.014825815026901924,0.00018175046384614194,-17.73683648747237,0.3205673067355884,0.9702543108358918,C
0,1706,2.347344368555634,0.1683951950380177,-0.0020694581076215325,-7.0751857747582e-05,-49.47098393103939,3.5954507643530205,0.709440594604755,C
0,1707,4.429366716848569,-0.0986640693556932,0.0045830899000429345,-3.651814649088313e-05,-32.11843489847462,0.5938763796966181,0.05730958141747278,C
0,1708,5.501701906526032,-0.31871842648480353,0.027410096479835763,-0.0005962285533952421,-67.07766403049513,1.6739442074896873,0.6851578684893731,C
0,1709,3.625205260732967,0.0592888791390019,0.006179349598722718,-0.00023485290899286898,-32.42241464761726,0.5801508321068095,0.8997495104292189,C
0,1710,0.028491822305099793,-0.0001010526788472663,0.00016856455848533196,-4.633386556778385e-06,-567.2732368841172,0.00017041080503078088,0.8948283968644666,C
0,1711,0.02344942455739464,-0.002948666467563662,0.0004562536601852563,-1.315423816266904e-05,-318.48962682438173,2.9660907627283363e-05,0.9576837470340671,C
0,1712,0.04151761602516293,0.0005080925570456832,0.00043439103538172024,-1.9364654758285757e-05,-321.95864496575615,8.006909760286704e-05,0.9816057826285838,C
0,1713,0.038723999460425346,0.0008220699715899054,0.00024263434980165716,-1.2526157814439697e-05,-340.111341396386,0.00011162746938764156,0.945097563183702,C
0,1714,0.03237314987913864,-0.0030202932480410654,0.0004335630954379079,-7.402354987649143e-06,-285.63953606550956,0.0005107136448189006,0.9864432466447906,C
0,1715,-1579.251062267476,78.84291494500098,-1.2781594251601043,0.006829307530797411,79.58434740096556,516.9039874873861,0.8290414560833838,C
0,1716,2819.085359926488,-97.74417860776421,1.1271036652128,-0.00432077440862337,-3.8608838119628874,1.2859505543821923,0.9885729122300407,C
0,1717,3.3617127813412395,0.318741991867431,-0.046663978882573044,0.0012579612701081133,-13.115784768643017,0.8615917483663634,0.9313365316355487,C
0,1718,-977.1395384653132,95.7976500477974,-2.6739046215584494,0.023035639004948216,34.09925397833092,464.8129805325632,0.9580392061496439,C
0,1719,0.03316794806024074,-0.006850787608626139,0.0007065527360784721,-1.3362409573710273e-05,-66.94030650309303,0.0006836279157287413,0.9259769490349408,C
0,1720,1232.1027841081677,-41.55304260137079,0.46655872973484325,-0.0017397996641736874,-23.86428446757787,0.008536373747562739,0.9989811086020461,C
0,1721,-3.275882619663552,0.12976671473954016,-0.0013441017937301763,2.881759164844222e-06,-33.57185883770681,0.04428803126527598,0.7497715306676578,C
0,1722,19.167932620355028,-0.9986326261856994,0.016970818979445912,-9.293212402606394e-05,-43.462542671656635,0.0001694300125203747,0.9990091640458801,C
0,1723,4.623281797825911,-0.3550252762166924,0.009184177486787789,-7.445682336324922e-05,-153.34771552685052,0.00967024038316179,0.9506067155530705,C
0,1724,61.584418997208886,-3.0593771061583395,0.04993377365400303,-0.0002659994674909399,-25.206669470989013,0.023690398426697838,0.9657863288010089,C
0,1725,10.358766633847669,-0.6434253885450892,0.012612237205048343,-7.652025114745385e-05,-24.48487300310107,0.026718848366763807,0.9563444233170013,C
0,1726,-219.58933584178936,11.311758882956417,-0.18585864941032454,0.0009893217540097846,10.499057145128681,11.880490410904194,0.7361723903153122,C
0,1727,3204.437019357065,-102.48475145291,1.085816948859856,-0.003804679419245865,17.964010218530525,27.797409113467168,0.9827552210605716,C
0,1728,526.7905528908477,-11.484918985333385,0.06311061945991268,-2.2126422034099424e-06,-6.56321725700268,0.8741096451416336,0.9986188314398324,C
0,1729,119.41645492111826,-6.503521081832596,0.11613154593524239,-0.0006760542071134831,-11.658823253992928,0.6852912387155408,0.8446483339604445,C
0,1730,10.92861777043959,-0.6902722251700066,0.014253730144939868,-9.455064900891822e-05,-51.021884837707255,0.005000116518929974,0.9703700711140008,C
0,1731,1876.8076082142902,-92.52695378561504,1.52113424632281,-0.00829598823926426,5.742870918626311,4.118838841285332,0.9707058601225627,C
0,1732,899.2241381320778,-31.718037499942938,0.3729557636069713,-0.001458211341996517,3.6337777959594266,2.898101213420892,0.9401790264788427,C
0,1733,16.33128801912324,-0.7447200503829398,0.011114161737561648,-5.3993645026285175e-05,-85.06382794037603,0.0023286822675847867,0.9689411636756015,C
0,1734,-54.05092032745751,2.65159542867816,-0.041836359981904055,0.00021455219426180536,-48.41052392694357,6.298166706089336e-05,0.9999139999905488,C
0,1735,-0.10622525295303484,0.027608977809019726,-0.0011471170589581363,1.3032140499104982e-05,-39.893583808164976,0.0020487928789562505,0.7875495800266661,C
0,1736,1948.6348456126386,-115.6667394081868,2.215840228026847,-0.013476900996857843,56.61672236071519,913.786819865561,0.9297658139395869,C
0,1737,6.095724009222148,-0.6366988308893273,0.021039219226688055,-0.0002021110814773956,-21.062990509157466,0.21152072982013048,0.9229964622503695,C
0,1738,8.254127979887956,-0.8314895733770195,0.026598882909871627,-0.00025303495698667016,-17.453235417756815,0.5321059308602982,0.8238549067287222,C
0,1739,1.3783051988853847,-0.22518631950184315,0.011609073087620632,-0.00015915371811764224,-31.288686093286763,0.025559165649081082,0.9630910849359907,C
0,1740,122.40318157889776,-7.399346386405005,0.14531256846827562,-0.0009165872429549507,-7.327630716184634,1.1776108730244546,0.9163904480483976,C
0,1741,-12762.192631361177,707.0418857691782,-12.858896454808074,0.07715194854351035,35.69284784142741,365.7797108447327,0.9211659683400226,C
0,1742,15.557467960403129,-0.7951896070965729,0.013148010554876206,-6.926078876020385e-05,-40.85937813125821,0.0755203803961886,0.8828613837176585,C
0,1743,20.76190568862597,-1.0526960571060897,0.017323177515759517,-9.143457795212007e-05,-44.63558555891949,0.0517684979240642,0.9166638323698524,C
0,1744,15.752469005812017,-0.8050540631569462,0.013307721602763662,-7.009346488909697e-05,-40.34105749712363,0.07953797831649251,0.8784301597075916,C
0,1745,14.041925699488898,-0.721872329858007,0.011990929876694874,-6.330740785254206e-05,-48.92949009133542,0.01611065665846807,0.9701596179300148,C
0,1746,7.259923689564129,-0.4564586614223721,0.009136716726532358,-5.622204801946096e-05,-39.327665624220465,0.08802085803821035,0.9201919433400291,C
0,1747,2.7789786515995023,-0.3536460043608972,0.013834748683627272,-0.00015583212875998998,-39.753464648625,0.0843516109419488,0.9093571372641959,C
0,1748,20.659129292257848,-1.2454045847662611,0.024399153346824652,-0.0001519049443364785,-33.893390180113464,0.01761754714604192,0.978409295072164,C
0,1749,-0.1756179363013276,0.02252758398614901,0.0015039203316712549,-3.5493940036084497e-05,-51.3538904175548,0.004796855113349192,0.9927664574187884,C
0,1750,-0.18521134486317625,0.0265894088202607,0.0016599371462229621,-4.385822672586572e-05,-38.685881330147645,0.008884016909934955,0.9807442822333567,C
0,1751,1.249707901098886,-0.07146571014346086,0.0013163342539492906,-7.726428659536315e-06,-80.83335736952823,2.1562184931260858e-05,0.990368276715016,C
0,1752,169.9614716569028,-6.6162497941559115,0.08520072177628439,-0.0003597806126723979,-1.9913209094655695,1.6796384981032235,0.91467931577919,C
0,1753,9.331846195277064e-05,0.011945931739883817,-1.1432619670743122e-06,-1.3757384614770937e-05,-34.76444736366161,0.004816785776485002,0.7550536940292706,C
0,1754,5.9749211343246404,-0.4082561880320876,0.009118857030722268,-6.427532234901719e-05,-47.360087424221376,0.0079025531644583,0.9527681374991339,C
0,1755,4.6868508382050065,-0.3777360539195523,0.009926669224293645,-8.135794335814288e-05,-55.627970156912745,0.0007897454549396645,0.9950479644536319,C
0,1756,20.932867906414973,-0.757489332994974,0.009070133902593789,-3.5770216882602526e-05,-97.22186083255616,0.0039697985154352996,0.8671834962835171,C
0,1757,0.0225445168744091,-0.003792409463639557,0.0005217583495392001,-2.3103383473089737e-05,-73.57307064618105,7.4764512891691255e-06,0.9487291294032579,C
0,1758,-0.02350607489960719,0.021609249568798852,-0.00021946873683008288,-1.6091993075322813e-05,-95.89021100595484,0.0008703027972028202,0.9802391441881415,C
0,1759,24.649392181980314,-2.2394072814635244,0.07043235975740404,-0.0007324171157805922,-54.88264287361895,0.0008784737360196832,0.9825288903067806,C
0,1760,98.0832636487483,-8.870832610229067,0.2701043745122348,-0.002737743301482514,-39.738619714263415,0.00035681752888702006,0.9953546800392256,C
