,ID,A,B,C,D,AIC,BIC,chi-squared
0,1520,17749.8751775,-181.158194352,0.615181540348,-0.000695514204357,-11.1427373862,-12.7049857364,0.108705861268
0,1521,5147.18790537,-53.1452355384,0.18208629393,-0.000207417634078,-29.6528969211,-29.3351307544,0.0722826917425
0,1522,9253.9768818,-96.4718988235,0.334107630729,-0.000384848265147,-23.3000660568,-23.5164254606,0.0800160644324
0,1523,5730.60324879,-59.5964411319,0.205500367272,-0.000235405750187,-20.8594982598,-20.5417320931,0.216970096128
0,1524,157.06394497,-3.85428924464,0.0199636362796,-2.98631846056e-05,-12.8733567915,-12.5555906248,0.588765058292
0,1525,14646.0116885,-151.142085913,0.518777600873,-0.000592694348594,-53.2391888713,-50.6829595528,0.17637013598
0,1526,19157.8996482,-197.676346025,0.678857383992,-0.000776392372406,-18.2290106652,-19.0619727883,0.0757935328706
0,1527,45232.1048602,-456.290090814,1.53329589905,-0.00171673049981,-29.8615507461,-31.4237990963,0.00257251248559
0,1528,66010.5375081,-662.505362011,2.21518265869,-0.00246801495329,-16.8249486301,-18.3871969804,0.034890112004
0,1529,18708.3587105,-194.09301817,0.67012436144,-0.000770428001722,-9.44576618863,-10.2787283117,0.327630696944
0,1530,10761.5233318,-111.28288737,0.382437062979,-0.000437274796271,-6.36666052925,-7.19962265234,0.547340626776
0,1531,9667.45889334,-97.2396097684,0.325328594769,-0.00036237050621,-47.0915471865,-48.6537955367,8.19934227026e-05
0,1532,-3265.57906012,31.430548532,-0.101124195696,0.000108482095973,-25.1059925384,-23.5144114473,0.542406036859
0,1533,-697.020482649,5.76546067893,-0.0157112682469,1.38059886226e-05,-42.8841961649,-41.2926150737,0.107750087041
0,1534,-3417.04256496,32.8672810802,-0.105659852878,0.000113244414329,-30.2299783151,-28.638397224,0.340426069163
0,1535,749.003422691,-7.72095457929,0.025435844135,-2.72990173811e-05,-17.5182452487,-18.3512073718,0.0853255442584
0,1536,30137.4256988,-250.996359156,0.696319076328,-0.000643650325541,-21.9233588368,-22.7563209599,0.0409473983292
0,1537,82001.2600186,-699.407625095,1.9877588708,-0.00188265494574,-4.39344496041,-5.2264070835,0.760472984814
0,1538,19358.611378,-168.534300162,0.48877101364,-0.000472411315885,-24.629061342,-25.4620234651,0.0260844110438
0,1539,-2022.6433884,18.3347637299,-0.0553813153952,5.5466082044e-05,-58.7055865416,-54.5274967907,0.876398779177
0,1540,-2564.68592909,24.4957631633,-0.0783769172242,8.37534020246e-05,-69.4984879778,-67.5588613787,0.0188112406351
0,1541,1675.01524336,-18.1576470824,0.0644915332933,-7.55705902945e-05,-161.825399455,-155.491323702,0.321790917576
0,1542,-2137.15235434,20.1796741606,-0.0638824265806,6.75462650933e-05,-24.1440598808,-24.3604192846,0.0709274038976
0,1543,-302.101354792,1.21633808466,0.00113103883994,-6.41758308225e-06,-88.3784713952,-83.1951239312,0.760532716388
0,1544,-6785.55093888,64.200353768,-0.202624997173,0.000213086051497,-41.2898316552,-36.2574455031,3.90529678643
0,1545,-1912.99654954,17.2185944933,-0.0517810218114,5.18116330863e-05,-49.8571415459,-45.4929717325,1.58593221561
0,1546,32041.403141,-341.176271731,1.20960031514,-0.00142848334499,-10.2404492508,-5.69847238709,10.4065061826
0,1547,-8240.23391456,81.4841134943,-0.268976546149,0.00029597282594,-59.3947156964,-54.2113682324,2.22495409658
0,1548,10274.7504155,-110.70132095,0.394153015894,-0.000464802658274,11.3446774596,11.6624436263,12.1523944461
0,1549,1612.09161693,-18.0347509855,0.0659526700974,-7.94796706543e-05,-76.9331847001,-72.0576814007,0.83656457646
0,1550,21475.6723673,-227.019589282,0.798571881812,-0.000935176625674,3.86600163282,4.18376779954,4.77164803764
0,1551,43838.7537366,-464.924572265,1.64172966793,-0.00193069600787,10.9746113952,11.2923775619,11.6030496692
0,1552,32419.4455191,-303.500410985,0.946158674899,-0.000982499252468,-26.9674333576,-22.2552180362,5.59054870377
0,1553,1081.87597786,-10.2552907501,0.0318112475341,-3.26337516185e-05,-39.2091126105,-38.4202143011,0.047442711032
0,1554,3285.34713487,-30.7431214996,0.0934307459216,-9.29944903024e-05,2.58456565213,4.84436308197,8.57094062573
0,1555,16755.7152786,-140.620382893,0.392306411809,-0.000364073073015,5.65613044388,7.91592787373,10.8552811044
0,1556,37.1737177097,-1.48357331419,0.00806041844328,-1.20960296229e-05,-86.3063716795,-82.5286157629,0.132780981057
0,1557,1445.29490625,-16.1867147201,0.0590197139522,-7.07138301767e-05,-301.331814955,-291.032971041,3.99771598969
0,1558,-3527.53432358,33.8458885052,-0.108553842316,0.00011614167087,-21.8490483204,-22.0654077242,0.098446737706
0,1559,-6366.88286059,61.4840958221,-0.198100453768,0.000212702130818,-4.78868777721,-5.00504718098,1.12631895381
0,1560,615.684643197,-8.20965023143,0.0335771171653,-4.37972364853e-05,-16.3175939113,-16.5339533151,0.216962264197
0,1561,-4555.76610553,43.814220117,-0.140717289244,0.000150675649871,-16.4691136961,-16.6854730999,0.212316430205
0,1562,-2868.34206209,27.107962091,-0.0856322085897,9.01896140864e-05,-20.0934075827,-20.3097669864,0.126510016602
0,1563,-1106.34177409,9.09902868843,-0.0243832870979,2.08678111805e-05,-25.7676203251,-24.1760392339,0.510743182641
0,1564,-2721.63413252,25.5300968888,-0.0800120140631,8.35550828568e-05,-36.9955350259,-35.0559084267,0.282317975936
0,1565,-3511.22804153,33.3801823207,-0.106004262978,0.000112213911626,-33.464877251,-32.254536879,0.158198827987
0,1566,-79.3806999811,-1.15535099237,0.0099115450813,-1.75505368494e-05,-31.9195601587,-31.1306618493,0.106641545881
0,1567,-1130.30349306,10.1628883215,-0.0305396223059,3.04338122776e-05,-66.6802681943,-62.6973391001,0.477934714596
0,1568,-127.077174278,0.222648771747,0.00227243313929,-5.65027831868e-06,-45.5099724249,-43.2501749951,0.211992927115
0,1569,2339.28300139,-23.5180972935,0.0782958504162,-8.66646897683e-05,-81.1074602199,-77.7746068437,0.0899589374792
0,1570,-1450.5621047,13.6288974447,-0.0430365413911,4.53972319081e-05,-116.703936822,-113.871736018,0.00367741364761
0,1571,1811.50550754,-18.2292942248,0.0606636046458,-6.71038931511e-05,-120.469541296,-117.13668792,0.00888120088016
0,1572,2029.74702719,-20.0599419237,0.0656207817494,-7.13725777862e-05,-104.558108585,-100.996621554,0.0346361793647
0,1573,2899.78977983,-28.8971547331,0.095503650649,-0.000105010574116,-79.0433931616,-76.4871638432,0.0279223483068
0,1574,789.476149568,-8.14045061723,0.0274624059864,-3.0679012819e-05,-140.16990346,-136.392147544,0.00779730597767
0,1575,2082.56423463,-20.9700014743,0.0698876281206,-7.74408538462e-05,-100.768059689,-97.4352063123,0.0282995941877
0,1576,836.346930044,-8.54324811553,0.028606730467,-3.17519754275e-05,-101.868616455,-98.3071294231,0.040218014278
0,1577,1377.28046095,-14.1254533515,0.047754566139,-5.35907429707e-05,-95.3449341243,-92.5127333199,0.0152738651107
0,1578,1143.92058617,-11.4760298414,0.0379149289874,-4.15888746305e-05,-102.988719422,-99.4272323908,0.0377916080593
0,1579,1314.54895083,-13.4611165521,0.0453979030126,-5.07953629245e-05,-98.6668239737,-95.5764690847,0.0203619406282
0,1580,-543.68719991,4.50238171066,-0.0124630566376,1.13002147704e-05,-103.515138123,-100.182284746,0.0240769419231
0,1581,2239.8993955,-22.4507647986,0.0744756358685,-8.21125548553e-05,-110.710811808,-107.149324776,0.0246082545252
0,1582,1409.83665757,-14.3737287464,0.0482950485636,-5.38467100086e-05,-98.5127990888,-95.6805982844,0.0123660177621
0,1583,-55.2371956431,0.520142521591,-0.00208359959279,2.83881904782e-06,-34.7075169267,-36.2697652769,0.000975982918833
0,1584,-8620.23995946,90.4257190198,-0.316729112774,0.000369986426135,-33.911805736,-35.4740540862,0.00114434456893
0,1585,2701.68824789,-28.059633055,0.0964170303998,-0.000110059864768,-38.0250534264,-38.2414128301,0.00976356690953
0,1586,-8880.11588912,93.2466512372,-0.326934263478,0.000382290083634,-33.643114686,-35.2053630363,0.00120752191351
0,1587,-234.472211337,2.46747336825,-0.00912974121816,1.1329539568e-05,-36.6056030859,-38.1678514361,0.000667692576791
0,1588,2490.84130546,-25.8949835956,0.0890083344245,-0.000101606129021,-35.5650197126,-35.7813791164,0.0138750350171
0,1589,-14922.0561367,156.774544345,-0.549586119341,0.00064232968747,-22.865807903,-24.4280562533,0.0104231741496
0,1590,-74658.0227083,691.56777199,-2.13565153039,0.00219838520057,-8.52087626124,-10.0831246115,0.183647459569
0,1591,-14306.4293655,147.251581754,-0.505861483074,0.000579530470863,-28.4197770597,-29.2527391828,0.0138675545268
0,1592,1654.78859659,-17.6271222253,0.0615760575647,-7.11116267212e-05,-28.4595838341,-30.0218321843,0.00340510720811
0,1593,-1637.85321698,14.3538678657,-0.0425061674974,4.22873765122e-05,-8.7877937715,-9.62075589458,0.365603392801
0,1594,-52602.8104673,473.69388985,-1.42237230571,0.0014238836599,-35.7622579454,-37.3245062956,0.000790366594366
0,1595,-121254.433214,1196.73438036,-3.93712483762,0.00431723089692,-31.5081169232,-33.0703652734,0.00185071084677
0,1596,116555.412721,-1260.62600614,4.54304941044,-0.00545593699174,-10.8418563008,-7.50900292453,5.61178502824
0,1597,22283.653471,-238.135008433,0.847255062804,-0.0010041440398,-17.1052044093,-13.3274484927,5.06884221369
0,1598,312238.388022,-3407.30760334,12.3918263292,-0.0150202764318,-7.08063794701,-5.48905685582,2.79247468539
0,1599,53333.5732957,-574.626415941,2.06247514633,-0.00246666227401,-19.479598205,-11.9947941614,27.077669422
0,1600,25625.7348111,-274.294180349,0.977573895765,-0.00116062439383,-21.2654604562,-16.9012906428,5.8170557613
0,1601,56234.4147815,-600.948879043,2.13958683179,-0.00253841712367,-32.1754001754,-29.9156027455,0.591279739756
0,1602,43353.5353241,-463.873398421,1.653506111,-0.00196401487637,-38.6195450167,-36.3597475869,0.360173474502
0,1603,48781.155065,-521.434142195,1.85693246287,-0.00220360856497,-34.0184968567,-31.7586994268,0.513121454493
0,1604,6312.76034892,-69.5995543353,0.253552191544,-0.000305980862664,4.98222176003,5.29998792675,5.48610900334
0,1605,-16109.2862593,157.693549391,-0.514655218917,0.000559626086484,-34.5650414922,-33.7761431828,0.0794820175418
0,1606,31903.2001601,-331.16661768,1.14452757666,-0.00131736859024,2.21460677469,3.80618786588,6.50096374345
0,1607,2305.63609944,-26.2915144851,0.0984319253884,-0.000121983965929,-84.6880676522,-79.6556815001,0.735776304238
0,1608,-2240.98565591,21.0802839786,-0.0662232063128,6.89534894495e-05,-178.390789813,-171.254031278,0.636376646137
0,1609,1892.68409273,-21.6116489467,0.0807890266041,-9.98494964912e-05,-317.269101474,-307.691304856,1.46050349409
0,1610,-898.518348876,7.62947010087,-0.021265005843,1.88235722621e-05,-91.4452100206,-86.9032331569,0.30476613482
0,1611,3121.33840857,-33.8685182314,0.121385269258,-0.000144517139438,-76.4976605994,-72.3195708485,0.375620600569
0,1612,8642.91196915,-92.7491326144,0.330678530591,-0.000392465782414,-226.276580269,-216.505975243,5.40030910985
0,1613,1781.20274543,-20.249955364,0.0750641292287,-9.16404918282e-05,-91.9319886709,-86.8996025188,0.556859960666
0,1614,-73.2499728561,-0.630878282444,0.00599962698984,-1.07312553772e-05,-106.302938061,-101.270551909,0.320404726992
0,1615,-544.738331043,4.30910811408,-0.0110700516045,8.88249872119e-06,-98.8634980788,-93.8311119267,0.426544745857
0,1616,1558.60289822,-17.5076949462,0.0642360163113,-7.76183488652e-05,-74.5551454999,-69.3717980359,1.26901230402
0,1617,928.707111131,-11.1157325467,0.0426308555985,-5.32935169914e-05,-89.3876641156,-84.2043166516,0.732630602691
0,1618,2394.31011025,-25.8786318232,0.0921829565072,-0.000108718089551,-71.397076241,-66.213728777,1.42647221342
0,1619,671.641428876,-8.41873716508,0.0332578524601,-4.25001482775e-05,-87.1169086754,-81.7880906347,0.937228706719
0,1620,2541.15524321,-28.6855365954,0.106910101572,-0.000132189325121,-266.631274624,-259.146470581,0.157192536618
0,1621,368.809953843,-5.22180870605,0.0222982637932,-3.0330912932e-05,-357.299592979,-348.989443203,0.120756267726
0,1622,17484.4555205,-188.91510401,0.679541291172,-0.000814242089158,-89.3131144849,-84.4376111855,0.509844880949
0,1623,8736.78485033,-94.6161825297,0.340711900069,-0.000408425719037,-295.923352547,-288.118377673,0.150553596074
0,1624,8884.97528535,-96.0602526376,0.34544481834,-0.000413673828108,-278.453461186,-270.352054423,0.336253920861
0,1625,3105.73187226,-33.0925672941,0.116685928485,-0.000136573524673,-101.692434515,-96.0876449886,0.774748280162
0,1626,-3659.6387456,35.5945724945,-0.115788607809,0.000125705599377,-115.548028175,-110.219210134,0.339519102326
0,1627,339.458188906,-5.05783074967,0.0218137766984,-2.93727492459e-05,-159.589520854,-151.417315783,3.01284325324
0,1628,3935.74731465,-41.9724672131,0.148390048429,-0.000174337263862,-174.197342892,-166.392368018,1.56431599251
0,1629,-1626.05332608,14.9207799491,-0.0457413944681,4.66298354078e-05,-85.0317351911,-79.8483877271,0.860894808297
0,1630,2104.62040183,-23.0294887298,0.0831033078296,-9.93654458767e-05,-752.871371067,-740.328177319,1.93495581113
0,1631,3453.08049877,-38.2178191183,0.138338700254,-0.000164730222474,-59.5996705767,-55.82191466,0.54148580906
0,1632,9073.25953313,-90.8124427355,0.302214953409,-0.000334729650254,-58.6383787155,-55.8061779111,0.176486943486
0,1633,10605.8409985,-105.628375964,0.349953611264,-0.000386004652696,-84.2040430777,-80.6425560461,0.107305531414
0,1634,2568.82535212,-27.1447569103,0.094622192145,-0.000109254794793,-97.0870303531,-92.5450534894,0.238471111024
0,1635,9620.07287891,-96.7540262968,0.323500570503,-0.000359920456592,-53.4457058922,-49.8842188607,0.592574562831
0,1636,-3741.74327384,34.4090541236,-0.105539844037,0.000107733134709,-78.5406771577,-74.1765073442,0.430578902787
0,1637,7740.46490834,-77.4635327668,0.257692222375,-0.00028528346592,-85.4307961239,-81.4478670297,0.187156983069
0,1638,1913.1685143,-19.9382481389,0.0685311326923,-7.80673352681e-05,-115.188122226,-110.475906905,0.14159497357
0,1639,2454.69159096,-26.2208316706,0.092124307514,-0.000106980251423,-68.2422994577,-65.1519445687,0.136346615266
0,1640,-2381.3563439,21.0927236208,-0.0621840572816,6.07760736896e-05,-73.9444544651,-69.5802846516,0.530621946286
0,1641,-182.002492197,0.0725127536684,0.00498297414238,-1.0968170355e-05,-88.9637410925,-83.9313549404,0.624203951051
0,1642,-745.243552702,5.77275481124,-0.0142320282377,1.06082452438e-05,-87.9635461657,-82.9311600136,0.648684324372
0,1643,-1498.64762825,13.0681048305,-0.0377506134742,3.5849965187e-05,-80.4338892725,-75.2505418085,1.02071936007
0,1644,-188.299317801,0.26226878667,0.00393873538232,-9.36334443741e-06,-89.0483795553,-84.0159934032,0.62217526782
0,1645,-3954.44796575,37.8101097383,-0.12083025676,0.000128816470621,-89.6292732232,-84.7537699237,0.503437802844
0,1646,-4009.78903749,38.3699705182,-0.122717054669,0.000130934224435,-92.8023412678,-87.9268379683,0.443428891093
0,1647,-2020.67091243,18.5250862239,-0.0566883770494,5.76863415684e-05,-174.783319269,-167.298515226,1.06525605
0,1648,-5179.05453781,50.2329849744,-0.162758263531,0.000175904102716,-76.3516882562,-71.3193021041,1.013896507
0,1649,-1906.49430209,17.1777489395,-0.0515687322817,5.13476836757e-05,-87.1476610556,-81.9643135916,0.796004388073
0,1650,7410.80706332,-78.4574748508,0.275840136658,-0.000322626984834,-39.2706227127,-38.9528565459,0.0217229429664
0,1651,3905.82281272,-42.1762679237,0.150733486082,-0.000178893248725,-62.3082083998,-61.5193100904,0.00364354351334
0,1652,795.016578346,-9.7971073173,0.0384491965418,-4.91471971024e-05,-51.0086885125,-49.7983481405,0.0273706568242
0,1653,90.0189591081,-2.18818297852,0.0110032739117,-1.60211958509e-05,-54.2263320938,-52.2867054946,0.0671637894136
0,1654,21592.7865659,-214.040514384,0.706675083999,-0.000777472642487,-29.445205014,-30.2781671371,0.0116889885126
0,1655,-753.768280638,6.13509765801,-0.0163618159508,1.39637790766e-05,-76.789841649,-74.8502150498,0.0102455328529
0,1656,-797.028948654,6.49748923596,-0.017376892448,1.48946006741e-05,-39.1491610584,-37.9388206864,0.0896061777889
0,1657,-1091.54952684,9.21513190406,-0.0254992685963,2.26893504955e-05,-42.0749348763,-39.8151374464,0.276106474649
0,1658,670.084648454,-8.66293331828,0.0348639113966,-4.51750342411e-05,-47.3401858595,-45.7486047684,0.0718603436974
0,1659,-1560.8287339,14.5051500191,-0.0451833423718,4.69009842341e-05,-60.8761685475,-58.6163711177,0.0650097868247
0,1660,1623.74905506,-18.2958105206,0.0673261557448,-8.16459287744e-05,-50.6663340817,-48.4065366518,0.142580921269
0,1661,251.858850041,-3.82968332107,0.0165237550092,-2.21837124628e-05,-82.0373217773,-79.4810924588,0.0225463984402
0,1662,-210.148848217,0.407953064892,0.0035477195326,-8.97838627324e-06,-66.4291996413,-64.8376185501,0.0126715544632
0,1663,431.832670699,-5.58073536329,0.0222150230531,-2.83739336873e-05,-68.7366162311,-66.1803869127,0.0583013783209
0,1664,-1749.58242575,16.470226112,-0.0521015937143,5.5104557951e-05,-81.5177551709,-79.257957741,0.0132861676732
0,1665,-12667.3269883,126.563797108,-0.422156589881,0.000469771984214,-65.450335527,-61.8888484954,0.304159684341
0,1666,-12687.8813038,124.935645755,-0.410582220045,0.000450024346905,-69.0623295173,-65.9719746283,0.129534649155
0,1667,-5236.77720664,51.293048562,-0.168008250711,0.000183758319382,-98.1618662269,-94.3841103102,0.07114553833
0,1668,-10069.1748477,100.257846127,-0.333374740155,0.000369876464695,-53.1160999114,-50.283899107,0.255034497246
0,1669,-9247.37797314,92.9602503451,-0.312054305289,0.000349479549296,-90.1199718011,-85.5779949374,0.322842234051
0,1670,-21320.8337389,216.240621481,-0.731632877513,0.000825397457573,-51.9321122933,-49.6723148634,0.129352618551
0,1671,-5311.22258216,52.8725482851,-0.175978646753,0.000195547011599,-139.741470379,-135.199493515,0.0373266408836
0,1672,954.115204764,-11.3983620318,0.0436998692045,-5.46309265249e-05,-112.65442742,-108.290257607,0.091332398008
0,1673,-1185.36639415,11.1498366353,-0.0354254359499,3.78147250983e-05,-86.3209809482,-82.338051854,0.179009433421
0,1674,1470.13362205,-18.6160125582,0.0739300783921,-9.44151544307e-05,1.19005012488,1.97894843423,4.22307476528
0,1675,8661.82167049,-91.4170095326,0.319602197945,-0.000370789975795,-5.13656015713,-0.958470406235,11.2343039955
